Price,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RSI,RSI_Signal,MACD,MACD_Signal,MACD_Diff,BB_Middle,BB_Upper,BB_Lower,ATR,ADX,Trend_Strength,Signal
2025-11-06,46912.30078125,47359.2890625,46787.44140625,47255.12109375,552150000,47178.574581134606,46979.00328732884,46499.790469298416,60.2760785674795,0,283.57584549617604,312.66540696260665,-29.08956146643061,46849.5212890625,48143.48472827012,45555.55784985487,482.4525669642857,11.416602754092391,False,0
2025-11-07,46987.1015625,46996.7109375,46495.62109375,46797.03125,591090000,47143.76130501922,46979.77455163085,46518.9007082475,54.56827411425838,0,250.03413491878018,300.13915255384137,-50.10501763506119,46924.8962890625,48047.08794418655,45802.70463393845,477.62611607142856,11.361499667365532,False,0
2025-11-10,47368.62890625,47412.890625,46934.3515625,47095.05859375,490070000,47184.646323424815,47016.808299689816,46552.22338267897,56.86348646461229,0,251.34085479495843,290.3794930020648,-39.038638207106374,46989.948828125,48052.1223267685,45927.775329481505,480.5638950892857,11.123182287410156,False,0
2025-11-11,47927.9609375,47974.37109375,47384.51171875,47384.51171875,454970000,47319.794435074844,47103.584741386025,46606.17387502489,69.3359505144952,0,294.11943434416025,291.1274812704839,2.9919530736763704,47072.823828125,48157.05027086275,45988.59738538726,489.54268973214283,12.031104678011909,False,0
2025-11-12,48254.8203125,48431.5703125,48015.7890625,48015.7890625,497550000,47489.79914006123,47213.22622434926,46670.82667649451,70.87413322577324,-1,350.3578791836335,302.97356085311384,47.38431833051965,47172.8994140625,48306.97043778872,46038.82839033628,503.22265625,13.328475900296967,False,0
2025-11-13,47457.21875,48233.25,47411.1015625,48173.921875,608110000,47483.87543277737,47236.46360774457,46701.66558133786,53.15265187140234,0,326.80032096175273,307.7389128748416,19.061408086911115,47248.1484375,48230.801316793826,46265.495558206174,521.1939174107143,13.278584756450515,False,0
2025-11-14,47147.48046875,47380.0703125,46863.05078125,47222.37890625,552330000,47422.71271204512,47227.989023078415,46719.14851809912,44.958921607908636,0,279.91085751484934,302.1733018028432,-22.262444287993844,47295.9919921875,48146.08137353665,46445.90261083835,538.1060267857143,13.211226582882203,False,0
2025-11-17,46590.23828125,47202.55859375,46430.26953125,47068.05859375,503830000,47271.35372462782,47167.250857189996,46714.093214693276,37.124105721758475,0,195.53186284830736,280.84501401193603,-85.31315116362867,47290.175,48158.64002678416,46421.709973215846,564.8002232142857,13.506252417130748,False,0
2025-11-18,46091.73828125,46382.921875,45913.6015625,46382.921875,596360000,47056.87818946822,47064.82108805285,46689.687138871974,33.81508228589536,0,87.428298789353,242.16167096741944,-154.73337217806645,47248.525,48259.06021634374,46237.98978365626,570.8420758928571,14.117961361779644,False,0
2025-11-19,46138.76953125,46299.12890625,45905.19140625,46138.6796875,555370000,46889.949342519445,46976.625701690675,46668.08252680837,35.269316712727175,0,5.487220979179256,194.82678096977142,-189.33955999059216,47225.94296875,48315.49670179232,46136.389235707684,553.7653459821429,13.923074732132713,False,0
2025-11-20,45752.26171875,46856.75,45728.9296875,46567.51171875,721440000,46683.09704728863,46860.01960807728,46632.167985315886,32.04200360154849,0,-89.60669364108617,137.94008604759992,-227.5467796886861,47176.8255859375,48435.139598458176,45918.51157341682,607.8169642857143,13.074279607130563,False,0
2025-11-21,46245.41015625,46577.5,45781.578125,45808.6484375,790560000,46603.51761255434,46801.48537456992,46617.00101162703,39.72089128167918,0,-123.74983750435786,85.60210133720837,-209.3519388415662,47128.7400390625,48453.90574631764,45803.57433180735,626.6648995535714,12.518597867991318,False,0
2025-11-24,46448.26953125,46587.7109375,46108.01171875,46351.9296875,743580000,46575.29068868082,46767.84577044421,46610.38409082793,43.94471428783625,0,-132.90739508950355,41.90020205186598,-174.80759714136954,47073.9240234375,48417.236336621274,45730.61171025373,628.0990513392857,12.162281131034126,False,0
2025-11-25,47112.44921875,47182.8984375,46341.3515625,46482.359375,648860000,46672.95587596612,46800.66514647334,46630.072919373895,48.25772351314017,0,-85.58451048994175,16.403259543504433,-101.98777003344618,47044.2279296875,48354.52525193839,45733.93060743661,658.27734375,10.919217457176265,False,0
2025-11-26,47427.12109375,47571.3984375,47196.1484375,47196.1484375,454980000,46810.0768246541,46860.32761764254,46661.3297105259,54.58514706537229,0,-22.430824430572102,8.636442748689127,-31.06726717926123,47033.983984375,48328.03580107525,45739.93216767475,650.2131696428571,10.429867809364824,False,0
2025-11-28,47716.421875,47750.76953125,47475.609375,47482.25,272500000,46974.86683380789,46941.86040405754,46702.705873838604,56.256500922192664,0,50.38230616501096,16.985615431953494,33.39669073305747,47043.6990234375,48355.97017583998,45731.42787103501,637.5387834821429,11.19276810553371,False,0
2025-12-01,47289.328125,47676.03125,47271.109375,47580.8515625,482190000,47032.04161402464,46974.95256795682,46725.7106680018,49.32499246888301,0,72.78531667533389,28.145555680629577,44.63976099470431,47030.021875,48325.098927935134,45734.94482206486,635.1654575892857,11.37265848399496,False,0
2025-12-02,47474.4609375,47597.109375,47263.921875,47416.91015625,510900000,47112.48149102015,47022.52479362759,46755.07342366839,45.87717317037485,0,104.27650007601187,43.37174455970604,60.90475551630583,47036.9109375,48340.29556826165,45733.52630673834,615.697265625,10.420753035236325,False,0
2025-12-03,47882.8984375,47969.640625,47371.62109375,47371.62109375,490380000,47252.55729947103,47104.46514066306,46799.30185558336,46.66822969520943,0,160.3426523121525,66.76592611019532,93.57672620195717,47076.7939453125,48434.105594462424,45719.482296162576,622.4408482142857,9.054772448883991,False,0
2025-12-04,47850.94140625,48049.71875,47692.9609375,47888.16015625,498740000,47361.354409794476,47175.558118338005,46840.542622276174,54.08782125895794,0,199.89257932266628,93.39125675268951,106.50132256997676,47103.791015625,48501.59198146388,45705.99004978612,587.6579241071429,9.182871688971177,False,0
2025-12-05,47954.98828125,48133.5390625,47871.51171875,47879.6015625,456100000,47469.2878409682,47249.78956242486,46884.24637360848,58.75801143546621,0,236.90104687423445,122.09321477699851,114.80783209723594,47155.925390625,48600.6460323146,45711.2047489354,565.4029017857143,9.731912169972329,False,0
2025-12-08,47739.3203125,47971.51171875,47611.9296875,47971.51171875,505490000,47518.38465397398,47296.411538622495,46917.77868493756,63.45991059213266,0,245.9922755471198,146.87302693102276,99.11924861609702,47193.536328125,48658.77140730788,45728.30124894212,535.923828125,9.791574354819051,False,0
2025-12-09,47560.2890625,47957.7890625,47533.6015625,47724.51953125,425470000,47526.00363734235,47321.54273137273,46942.97517033217,68.59364505653531,0,236.0300071222009,164.70442296925842,71.3255841529425,47203.1193359375,48675.66487296947,45730.573798905534,517.8917410714286,10.009981207362955,False,0
2025-12-10,48057.75,48197.30078125,47462.94140625,47573.9609375,545610000,47622.68479418919,47391.65770933723,46986.69183031914,71.80909390368748,-1,265.21850400156836,184.8072391757204,80.41126482584795,47209.6087890625,48696.67656213092,45722.54101599408,542.2075892857143,10.395751526065732,False,0
2025-12-11,48704.01171875,48756.33984375,48082.8984375,48082.8984375,493950000,47819.28968956388,47516.64380547178,47054.03770829682,81.67623544561893,-1,336.6181927503567,215.16942989064768,121.448762859709,47232.068359375,48797.12726256301,45667.00945618699,511.5482700892857,11.576278237429184,False,0
2025-12-12,48458.05078125,48886.859375,48334.1015625,48714.75,495830000,47935.42806987044,47606.30161268875,47109.09704449106,75.0749011941694,-1,369.1011995449735,245.95578382151285,123.14541572346064,47282.1099609375,48938.799842169436,45625.42007970557,492.0853794642857,13.176681812310559,False,0
2025-12-15,48416.55859375,48679.140625,48283.26953125,48594.359375,516630000,48022.906346939446,47683.468944218395,47160.37004642279,73.15255408582053,-1,387.03464917556994,274.1715568923243,112.86309228324563,47345.5638671875,49076.11121645034,45615.016517924654,486.09765625,14.97568644077907,False,0
2025-12-16,48114.26171875,48452.171875,47946.25,48380.171875,457400000,48039.51641454136,47724.49682750712,47197.77756298464,62.88069944231047,0,372.5595709753252,293.8491597089245,78.71041126640068,47421.7650390625,49146.4782498535,45697.0518282715,462.1244419642857,16.180346139423968,False,0
2025-12-17,47885.96875,48387.328125,47856.7890625,48128.05078125,534260000,48011.59865735202,47739.87510583978,47224.76545267151,56.033605123363635,0,338.76159971045854,302.83164770923133,35.92995200122721,47511.4765625,49128.17040407051,45894.78272092949,467.23800223214283,16.3831743753908,False,0
2025-12-18,47951.8515625,48365.9296875,47849.48046875,48101.1796875,521430000,48000.73554919711,47760.06333980742,47253.278633449096,53.28902849509074,0,313.67678561734647,305.00067529085436,8.676110326492108,47602.1306640625,49093.17850239258,46111.08282573242,481.00948660714283,15.94441001865202,False,0
2025-12-19,48134.890625,48289.62890625,47974.8203125,47974.8203125,1227520000,48025.12738116127,47795.76117649243,47287.85165272561,62.677247437774525,0,305.05018371400365,305.01057697548424,0.0396067385194101,47721.262109375,48947.14820374863,46495.37601500137,473.32840401785717,16.262127861749228,False,0
2025-12-22,48362.6796875,48457.46875,48199.12890625,48211.87890625,427050000,48086.50052776831,47849.753415636005,47330.001771736366,63.1486000439474,0,312.9863019240438,306.60572196519615,6.3805799588476475,47827.1255859375,48868.11908016717,46786.132091707834,472.57059151785717,17.035995309943985,False,0
2025-12-23,48442.41015625,48527.5,48254.30859375,48320.58984375,418920000,48151.21136931043,47906.1969147421,47373.62562995259,59.17560193768009,0,321.99752820628055,309.68408321341303,12.313444992867517,47926.8326171875,48776.095040543056,47077.57019383195,449.3685825892857,17.43507349560333,False,0
2025-12-24,48731.16015625,48771.3203125,48386.58984375,48424.7109375,206740000,48256.656603299445,47984.76484250475,47426.86227804269,63.313638834400784,0,348.42230631109123,317.4317278329487,30.990578478142538,48007.7681640625,48838.57409721574,47176.96223090927,451.3666294642857,17.781141278383664,False,0
2025-12-26,48710.96875,48782.0,48589.0703125,48712.46875,288770000,48339.25881179045,48053.92711940906,47477.219394590036,61.73209520449373,0,363.5441449965074,326.6542112656604,36.88993373084696,48071.960546875,48912.206083890014,47231.71500985999,444.96177455357144,17.433006276046235,False,0
2025-12-29,48461.9296875,48704.828125,48390.91015625,48636.62890625,321850000,48361.562607374,48092.78450684629,47515.83548450807,61.09924448241765,0,351.3824222287076,331.5998534582699,19.782568770437706,48109.2359375,48949.215731776545,47269.25614322346,442.138671875,16.92636745618616,False,0
2025-12-30,48367.05859375,48471.69921875,48297.26171875,48434.87890625,282570000,48362.561877624175,48118.90584845617,47549.216782909716,62.72082346318202,0,330.2815844080178,331.33619964821946,-1.054615240201656,48163.1224609375,48915.32446532612,47410.920456548876,424.2993861607143,15.980514005166352,False,0
2025-12-31,48063.2890625,48394.51171875,48050.87890625,48371.51953125,336060000,48308.14863851069,48113.609011698434,47569.37648014855,50.09301947242609,0,285.75336898545356,322.21963351566626,-36.4662645302127,48192.5638671875,48874.04266150105,47511.085072873946,396.39034598214283,14.2924725123498,False,0
2026-01-02,48382.390625,48404.05859375,47853.0390625,48105.98046875,465060000,48321.64718150874,48139.2072605843,47601.25938778979,43.93215152707704,0,273.065537170216,312.3888142465762,-39.32327707636023,48217.5384765625,48887.751372210296,47547.3255809147,385.849609375,13.073317744955625,False,0
2026-01-05,48977.1796875,49209.94921875,48449.62109375,48475.80859375,578580000,48440.834909870784,48219.01415838579,47655.21704660195,58.65493198984569,0,307.46063076602877,311.4031775504667,-3.9425467844379227,48273.850390625,49001.19176709935,47546.509014150644,405.47823660714283,10.936836164714787,False,0
2026-01-06,49462.078125,49509.921875,48923.828125,48987.359375,541220000,48626.515494439736,48337.40120282524,47726.07434379403,65.18572733513756,0,369.58588565430546,323.0397191712344,46.54616648307103,48349.2048828125,49232.91918938106,47465.49057624394,419.06556919642856,9.273846295146976,False,0
2026-01-07,48996.078125,49621.4296875,48951.98828125,49512.71875,506140000,48693.70869999615,48400.13233827046,47775.878413645245,62.2265815833002,0,376.8739242630181,333.80656018959115,43.06736407342697,48412.0427734375,49291.87899344189,47532.206553433105,430.7455357142857,9.08877761480324,False,0
2026-01-08,49266.109375,49357.73828125,48792.33984375,48850.171875,515070000,48797.78154999685,48482.60634176851,47834.3188435023,68.9170087957698,0,399.83002090217633,347.0112523321082,52.81876857006813,48497.3337890625,49360.06935939823,47634.598218726765,433.23549107142856,9.375733143569823,False,0
2026-01-09,49504.0703125,49571.41015625,49197.05859375,49234.80859375,444480000,48926.19768863379,48579.88862469531,47899.799293266915,70.31720710494831,-1,432.24173811630317,364.05734948894724,68.18438862735593,48569.6498046875,49515.6861401676,47623.6134692074,423.08565848214283,10.186242752132488,False,0
2026-01-12,49590.19921875,49633.3515625,49011.30859375,49499.671875,516430000,49046.92523956401,48676.10868127195,47966.089486423116,69.54457082722607,0,459.58038386109547,383.16195636337693,76.41842749771854,48613.9591796875,49663.80920622672,47564.10915314829,443.39034598214283,10.484578193192789,False,0
2026-01-13,49191.98828125,49616.94921875,49056.30859375,49616.94921875,549950000,49073.300338052366,48725.240071746055,48014.163948965346,60.64998610454798,0,443.99605279092066,395.3287756488857,48.66727714203495,48650.6560546875,49728.49562115176,47572.81648822324,460.39481026785717,10.346933042096868,False,0
2026-01-14,49149.62890625,49195.1015625,48851.98046875,49088.25,530670000,49087.178259542845,48765.658055984524,48058.69198650592,59.170126078597036,0,423.34722727679036,400.93246597446665,22.41476130232371,48687.3095703125,49781.366126499604,47593.253014125396,465.38978794642856,10.200626271061958,False,0
2026-01-15,49442.44140625,49581.1796875,49201.1015625,49201.1015625,541520000,49151.77155894415,48830.113613152665,48112.95666963314,59.21309610788078,0,425.703164811006,405.88660574177453,19.81655906923146,48753.7185546875,49862.4585687288,47644.978540646196,468.73409598214283,10.02608876490244,False,0
2026-01-16,49359.328125,49616.69921875,49246.23828125,49466.69921875,992970000,49189.509116408844,48880.51499523337,48161.83398160831,58.2633848114626,0,416.0675473969459,407.9227940728088,8.14475332413707,48827.3865234375,49888.114160955236,47766.65888591976,481.41489955357144,9.938871943907206,False,0
2026-01-20,48488.58984375,49005.01171875,48428.12890625,49005.01171875,676030000,49062.06924865269,48843.18879033019,48174.64793698642,50.293304912481254,0,334.316160350063,393.2014673282597,-58.885306978196695,48854.2234375,49846.64176482358,47861.805110176414,525.0678013392857,9.217123316753776,False,0
2026-01-21,49077.23046875,49295.03125,48546.03125,48546.03125,600840000,49064.825834124924,48865.47847398922,48210.043330388915,57.047376867436256,0,313.4131444546365,377.2438027535351,-63.830658298898584,48901.3404296875,49837.86697633444,47964.813883040566,570.2109375,8.742599934475349,False,0
2026-01-22,49384.01171875,49607.2890625,49201.80859375,49201.80859375,455130000,49122.859631329484,48914.862592537866,48256.08130640308,63.09833640803291,0,317.9370562806798,365.38245345896405,-47.445397178284225,48952.40703125,49876.56236017838,48028.25170232161,583.5270647321429,9.378608792665847,False,0
2026-01-23,49098.7109375,49265.4609375,48963.05078125,49264.5390625,461030000,49118.46895972412,48932.37195872474,48289.125605661786,57.15209502741056,0,295.0991806454622,351.3257988962637,-56.226618250801494,48985.2220703125,49879.24562783065,48091.19851279435,574.2371651785714,9.408274964043901,False,0
2026-01-26,49412.3984375,49488.80859375,49137.6484375,49137.6484375,454370000,49171.9106829561,48978.08876622715,48333.175520635836,54.60386801605917,0,298.86680878714833,340.8340008744406,-41.96719208729229,49019.283984375,49924.39217672749,48114.175792022506,542.9899553571429,9.584656966339278,False,0
2026-01-27,49003.41015625,49157.80078125,48862.51953125,49103.578125,533780000,49141.27422355499,48980.500327181704,48359.459231836394,45.06888584092129,0,265.7869188407567,325.82458446770386,-60.03766562694716,49033.9060546875,49927.41676327578,48140.39534609921,540.4031808035714,9.384902217708685,False,0
2026-01-28,49015.6015625,49150.33984375,48901.48828125,49024.6796875,470990000,49118.424648817716,48983.84330197392,48385.190303627125,50.232591039986296,0,237.81324922360363,308.22231741888385,-70.40906819528021,49061.5896484375,49913.83955591449,48209.3397409605,510.36104910714283,8.806929966368026,False,0
2026-01-29,49071.55859375,49292.80859375,48597.21875,48938.26953125,693040000,49109.90354789631,48992.19713928593,48412.10670716136,47.5576565664491,0,217.65024276602344,290.10790248831177,-72.45765972228833,49096.8146484375,49883.94494985818,48309.684347016824,519.6604352678571,8.474627857614147,False,0
2026-01-30,48892.46875,49047.6796875,48459.87890625,48991.62109375,761990000,49070.3699482788,48982.69919744917,48430.9444343315,42.20691179281345,0,185.0863015355426,269.10358229775795,-84.01728076221536,49138.2736328125,49767.756660623,48508.790605002,536.6124441964286,8.209573468190518,False,0
2026-02-02,49407.66015625,49484.94921875,48673.578125,48777.76953125,632100000,49131.695440637195,49023.17166971591,48469.24701166164,47.90332596304326,0,198.56188652264973,254.9952431427363,-56.433356620086585,49189.537109375,49718.85311047683,48660.22110827317,550.1358816964286,7.532608765511496,False,0
2026-02-03,49240.98828125,49653.12890625,48832.78125,49358.58984375,741310000,49151.56686620315,49043.91610890964,48499.51137517491,50.59444039010151,0,193.56110539832298,242.70841559385366,-49.14731019553068,49202.7275390625,49722.829773468424,48682.625304656576,568.6863839285714,6.905891009611932,False,0
2026-02-04,49501.30078125,49649.859375,49112.4296875,49323.58984375,742920000,49215.15485075712,49087.476553894434,48538.797234236685,54.05200800067693,0,208.20295944167447,235.80732436341782,-27.604364921743354,49204.688671875,49729.18570840223,48680.19163534778,582.5655691964286,6.541802321421485,False,0
2026-02-05,48908.71875,49340.8984375,48829.1015625,49313.0390625,710270000,49159.439196074,49070.45200114258,48553.30396034505,44.24774364773371,0,170.03031314298278,222.65192211933083,-52.62160897634806,49200.320703125,49733.51557668683,48667.12582956317,599.7547433035714,6.520867058195228,False,0
2026-02-06,50115.671875,50169.6484375,49032.19140625,49032.19140625,775490000,49333.29968315146,49169.99675103376,48614.57329033152,56.561968346494055,0,234.46646275918465,225.0148302473016,9.451632511883048,49242.798828125,49915.24314694692,48570.35450930308,663.3596540178571,6.0892016936214,False,0
2026-02-09,50135.87109375,50219.3984375,49837.44921875,50047.7890625,623640000,49479.22175780573,49261.9847836734,48674.23202772048,66.76606139254396,0,283.88997677177395,236.7898595521961,47.10011721957784,49274.3888671875,50049.9658192652,48498.81191510981,624.1275111607143,7.010136007977656,False,0
2026-02-10,50188.140625,50512.7890625,50115.03125,50193.48828125,532700000,49608.1160972956,49350.19010189498,48733.600992319676,62.692704906984815,0,323.54653894093644,254.1411954299442,69.40534351099225,49304.2859375,50171.774452977814,48436.79742202218,594.9358258928571,7.718336077262516,False,0
2026-02-11,50121.3984375,50499.0390625,49901.609375,50243.1484375,569380000,49701.440159150945,49423.63851480975,48788.02442154244,58.9139548435049,0,345.6051919060483,272.433994725165,73.17119718088327,49350.7564453125,50289.55965359509,48411.95323702991,599.748046875,7.383361805785427,False,0
2026-02-12,49451.98046875,50447.01171875,49420.28125,50170.26953125,765340000,49656.08385180532,49426.337748518345,48814.061913589794,53.907629290044376,0,305.54822801083355,279.0568413822987,26.491386628534826,49365.8740234375,50300.76975598821,48430.97829088679,643.0172991071429,6.8094488551711025,False,0
2026-02-13,49500.9296875,49743.98046875,49084.3515625,49439.578125,597100000,49627.87400374981,49433.44174270707,48840.997904723525,51.04019415978528,0,274.5873167338359,278.1629364526062,-3.5756197187702696,49368.7984375,50305.06752504118,48432.52934995882,662.26953125,6.740395990809702,False,0
2026-02-17,49533.19140625,49732.37109375,49169.83984375,49525.37109375,558570000,49610.658986022565,49442.941710663545,48868.14274792065,56.829209341671955,0,249.77457672497985,272.4852645070809,-22.710687782101047,49377.4916015625,50316.614709873975,48438.36849325102,663.1732700892857,6.421172478928819,False,0
2026-02-18,49662.66015625,49897.30859375,49469.05859375,49571.921875,493390000,49620.113744245726,49463.86727690988,48899.30029334533,58.09619420660747,0,237.8159533365615,265.55140227297704,-27.735448936415537,49436.1951171875,50283.671336296495,48588.7188980785,675.9874441964286,6.077638638905675,False,0
2026-02-19,49395.16015625,49606.171875,49197.53125,49576.21875,439980000,49579.21309188286,49457.32374160894,48918.745778165125,53.845432568226464,0,204.39747685461043,253.32061718930373,-48.9231403346933,49452.0916015625,50282.98205721762,48621.20114590738,659.5259486607143,5.6107200421407155,False,0
2026-02-20,49625.96875,49712.55859375,49158.28125,49323.0,574810000,49587.71412063143,49473.38517097951,48946.48001235473,58.61051295502151,0,194.29767538751184,241.51602882894537,-47.21835344143352,49464.189453125,50297.947115913186,48630.431790336814,655.42578125,4.976283720684255,False,0
2026-02-23,48804.05859375,49695.609375,48731.4609375,49536.5390625,574610000,49445.23129756207,49409.63978267194,48940.89485868396,43.3903266980806,0,118.60502444732992,216.93382795262227,-98.32880350529234,49449.4568359375,50320.00759290357,48578.90607897143,666.3384486607143,4.9810563838636535,False,0
2026-02-24,49174.5,49295.2109375,48752.73828125,48827.80078125,524270000,49396.00742527806,49387.24551765557,48950.05584461793,49.30303102271527,0,87.50092264865089,191.047246891828,-103.54632424317711,49437.5619140625,50316.70343318493,48558.42039494007,646.490234375,5.318804494832491,False,0
2026-02-25,49482.1484375,49517.359375,49206.87109375,49357.62890625,541620000,49411.66942750022,49396.28389097408,48970.922220809385,49.801206787918495,0,86.67620630895544,170.17303877525347,-83.49683246629803,49461.498828125,50316.60944488163,48606.388211368365,632.5923549107143,5.5317745137550185,False,0
2026-02-26,49499.19921875,49815.21875,49237.37890625,49544.578125,684630000,49427.58393500018,49406.08535076227,48991.63896582666,56.96055182321764,0,86.40247427576105,153.41892587535497,-67.01645159959392,49485.6787109375,50314.65028762399,48656.70713425101,625.8523995535714,5.146929941524712,False,0
2026-02-27,48977.921875,49253.5703125,48678.78125,49253.5703125,811800000,49345.827196818325,49365.30787688014,48991.1010406962,34.00214429619409,0,43.619990426093864,131.45913878550274,-87.83914835940888,49480.996875,50320.80312424147,48641.19062575852,594.3872767857143,5.997758398686798,False,0
2026-03-02,48904.78125,49064.671875,48377.9609375,48794.421875,552340000,49265.63702466954,49321.448198129656,48987.71595086498,32.943634149641454,0,3.769276692866697,105.92116636697554,-102.15188967410884,49481.6125,50319.61834848534,48643.60665151467,616.1559709821429,6.317091209236064,False,0
2026-03-03,48501.26953125,48695.359375,47626.8515625,48493.109375,533540000,49126.661116775074,49243.335944141116,48968.639620684,28.70181585392679,1,-59.68471620858327,72.79998985186378,-132.48470606044705,49436.29296875,50382.2240610363,48490.3618764637,679.025390625,7.3228986081034835,False,0
2026-03-04,48739.41015625,48854.05078125,48354.37109375,48589.76953125,511380000,49056.25185122506,49195.34301196101,48959.65022992188,33.275092160038426,0,-89.72224237115006,40.29554340726102,-130.01778577841108,49411.2140625,50404.36475881487,48418.06336618514,672.0432477678571,8.56602348818468,False,0
