Price,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RSI,RSI_Signal,MACD,MACD_Signal,MACD_Diff,BB_Middle,BB_Upper,BB_Lower,ATR,ADX,Trend_Strength,Signal
2025-10-27,23637.4609375,23658.66015625,23493.9609375,23537.3203125,10757830000,23005.361688204976,22827.780115110047,22480.050142429878,61.83191356176686,0,218.74382713484738,168.8316419647081,49.91218517013928,22831.9919921875,23414.750048178354,22249.233936196648,395.31417410714283,12.533341507989931,False,0
2025-10-28,23827.490234375,23901.359375,23675.189453125,23766.4609375,10640830000,23154.83960569043,22922.99060265909,22532.890930349295,61.127828218600634,0,271.6210503443581,189.38952364063812,82.23152670371996,22890.366015625,23616.773376017663,22163.958655232338,395.82254464285717,12.010503465670231,False,0
2025-10-29,23958.470703125,24019.990234375,23763.990234375,23987.2890625,10089540000,23300.954350678534,23021.607755084413,22588.79601947775,62.8436241495356,0,320.4022620430369,215.59207132111788,104.81019072191901,22950.53154296875,23815.838368781864,22085.224717155637,402.4326171875,11.849436193306522,False,0
2025-10-30,23581.140625,23846.130859375,23578.470703125,23793.080078125,10564160000,23351.897309646072,23074.89659983828,22627.711494204115,71.56130053726142,-1,324.86944717541337,237.447546491977,87.42190068343638,22987.38603515625,23895.33399658301,22079.438073729492,363.3726283482143,11.720806971945573,False,0
2025-10-31,23724.9609375,23946.23046875,23628.8203125,23941.779296875,10909250000,23419.727060164965,23136.807489139395,22670.74088413729,68.10053182364041,0,336.1400080663079,257.1860388068432,78.95396925946471,23034.60859375,23994.03547014957,22075.181717350428,352.7133091517857,11.8279812684894,False,0
2025-11-03,23834.720703125,23976.83984375,23764.869140625,23951.91015625,10360170000,23495.18044979406,23203.27541428088,22716.387151548573,73.58968978544013,-1,349.8953290071331,275.7278968469012,74.1674321602319,23079.2611328125,24101.54335555509,22056.978910069905,336.35616629464283,12.424629637546776,False,0
2025-11-04,23348.640625,23644.150390625,23333.3203125,23458.2109375,10227700000,23468.53684528605,23217.119720063652,22741.181405409414,60.87178835650346,0,317.90925993362544,284.1641694642461,33.74509046937936,23107.2751953125,24126.695588229508,22087.854802395494,342.60616629464283,12.648795678931991,False,0
2025-11-05,23499.80078125,23636.529296875,23286.869140625,23358.0703125,10026890000,23474.221197279494,23244.041725890922,22770.93118485414,64.80965983438591,0,301.28441189958176,287.5882179513132,13.696193948268558,23130.09619140625,24163.828631114342,22096.363751698158,333.14048549107144,12.797640146071046,False,0
2025-11-06,23053.990234375,23469.55078125,23011.060546875,23461.2890625,11085130000,23397.815567660495,23225.941583841784,22782.031539737312,55.35424502399509,0,249.2625709609456,279.9230885532397,-30.660517592294127,23131.56416015625,24164.749238301873,22098.379082010626,343.810546875,12.075838795180626,False,0
2025-11-07,23004.5390625,23009.91015625,22563.419921875,22892.919921875,10141910000,23326.310748540403,23204.855629428283,22790.757324943694,50.21660955281973,0,201.7192964467904,264.28233013194983,-62.56303368515944,23171.56962890625,24111.338634290812,22231.80062352169,353.71568080357144,12.67400203174837,False,0
2025-11-10,23527.169921875,23569.619140625,23290.05078125,23354.849609375,9297320000,23362.8305982376,23235.552228708922,22819.63625031355,57.713760311038726,0,203.86284740211704,252.19843358598328,-48.33558618386624,23213.19765625,24137.642309215065,22288.75300328493,385.7978515625,12.066270025781876,False,0
2025-11-11,23468.30078125,23508.439453125,23315.279296875,23407.720703125,7756810000,23382.006995148946,23257.718757522358,22845.074075056156,60.214762584233384,0,198.52293055199334,241.4633329791853,-42.94040242719197,23260.527734375,24131.273922821023,22389.781545928974,367.7671595982143,11.315410484719232,False,0
2025-11-12,23406.4609375,23564.08984375,23278.30078125,23563.83984375,8449920000,23386.453166485502,23271.88467942499,22867.08924613239,56.78648693056564,0,187.1437724864918,230.59942088064662,-43.45564839415482,23297.34677734375,24124.135125337118,22470.558429350385,370.2320033482143,10.717253785669978,False,0
2025-11-13,22870.359375,23264.26953125,22796.0703125,23262.640625,11351410000,23292.617931669953,23233.644174241657,22867.217486480138,45.475262669840454,0,133.32984853219386,211.14550641095607,-77.81565787876221,23312.73779296875,24092.027390584237,22533.448195353263,391.01283482142856,10.324270264224952,False,0
2025-11-14,22900.58984375,23073.1796875,22436.7890625,22544.720703125,10841540000,23221.34009750269,23201.924714194833,22868.526206373077,38.81526833062963,0,92.06006119156154,187.32841736707718,-95.26835617551563,23323.76875,24070.928483124964,22576.609016875034,404.0556640625,11.786583375216795,False,0
2025-11-17,22708.0703125,23044.55078125,22559.509765625,22788.3203125,9744800000,23128.01831841129,23154.890961652465,22862.233818378056,33.02151670970957,0,43.319381309967866,158.52661015565533,-115.20722884568747,23309.6453125,24093.123324671,22526.167300329,419.8515625,13.66683321705487,False,0
2025-11-18,22432.849609375,22643.009765625,22231.150390625,22565.900390625,8606260000,23001.624007677416,23086.12511857842,22845.395221946565,27.830586557771966,1,-17.316357095100102,123.35801670550426,-140.67437380060437,23283.604296875,24147.404842235042,22419.80375151496,435.63155691964283,15.957302782300344,False,0
2025-11-19,22564.23046875,22821.240234375,22385.220703125,22459.26953125,8434200000,22922.09790969061,23036.420866213808,22834.36915319376,34.085290406510424,0,-54.14512795126575,87.85738777415025,-142.002515725416,23274.79580078125,24165.10568107873,22384.485920483767,439.63295200892856,16.70867093934657,False,0
2025-11-20,22078.05078125,23147.330078125,22043.19921875,23057.0,10548620000,22768.63479542868,22945.147524788685,22804.709609195965,26.72036990410058,1,-121.16610437189229,46.05268934494174,-167.21879371683403,23231.60830078125,24262.612435711235,22200.604165851262,492.42159598214283,17.58118129083331,False,0
2025-11-21,22273.080078125,22531.83984375,21898.2890625,22162.830078125,9931240000,22678.533937737102,22881.141101296907,22783.86139229122,28.445287218246193,1,-156.73671344791728,5.494808786369937,-162.2315222342872,23185.01884765625,24301.75799900585,22068.27969630665,519.6838727678571,17.820070621892306,False,0
2025-11-24,22872.009765625,22916.400390625,22478.26953125,22482.16015625,9232160000,22713.711360989444,22880.271450280536,22787.318191245482,43.62000333594597,0,-135.04138408071958,-22.61242978704797,-112.42895429367161,23146.7462890625,24250.589350342067,22042.903227782932,529.8210100446429,18.19383609158919,False,0
2025-11-25,23025.58984375,23070.08984375,22587.109375,22802.849609375,8498500000,22770.416539673177,22894.11129727763,22796.662177618207,43.65650506338375,0,-104.2532835114871,-38.9406005319358,-65.3126829795513,23106.65126953125,24163.642480671166,22049.66005839133,539.3438895089286,18.475622001231006,False,0
2025-11-26,23214.689453125,23280.580078125,23074.390625,23163.189453125,7291400000,22851.193433028053,22924.64255021547,22813.055404108673,52.30819209293139,0,-63.858611565370666,-43.924202738622775,-19.93440882674789,23069.46220703125,24049.823029038507,22089.101385023994,522.6474609375,18.807389366315853,False,0
2025-11-28,23365.689453125,23365.7890625,23250.509765625,23291.58984375,4541070000,22944.73816395477,22966.647017159237,22834.72732759951,55.04032335003546,0,-19.43704680342853,-39.02677155158393,19.589724748155398,23058.6896484375,24019.92511319295,22097.45418368205,498.39955357142856,17.771820479309433,False,0
2025-12-01,23275.919921875,23363.849609375,23110.2109375,23172.33984375,7859560000,23004.953029031174,22996.10157951312,22852.028997963258,46.011588221287404,0,8.426576050555013,-29.53610203115614,37.962678081711154,23036.23759765625,23951.840862489735,22120.634332822767,476.28515625,18.557839124320562,False,0
2025-12-02,23413.669921875,23526.23046875,23286.4609375,23379.75,7588580000,23079.265191366416,23035.869993071392,22874.054132234305,49.15396244175193,0,41.149624428453535,-15.398956739234208,56.54858116768774,23015.18505859375,23870.887916495623,22159.482200691877,479.02943638392856,18.573874712169367,False,0
2025-12-03,23454.08984375,23499.9296875,23271.830078125,23315.580078125,7962730000,23147.41512816343,23075.700455040784,22896.80063072512,50.74252843324248,0,69.54278003731088,1.5893906160748088,67.95338942123607,23020.45751953125,23886.053618198253,22154.861420864247,474.9087611607143,18.590831330753467,False,0
2025-12-04,23505.140625,23528.529296875,23372.330078125,23527.30078125,7456860000,23212.45612758826,23116.599518846426,22920.65710108884,61.65951328290807,0,95.06804655379528,20.285121803618907,74.78292475017638,23020.72451171875,23886.94621703393,22154.50280640357,442.46651785714283,18.13124872091571,False,0
2025-12-05,23578.130859375,23680.029296875,23506.0,23567.76953125,8248280000,23278.942442458574,23160.55488461105,22946.440385727514,62.25245277927494,0,119.80566099344651,40.18922964158443,79.61643135186208,23046.93154296875,23948.389340266902,22145.473745670595,409.50209263392856,16.942138609014112,False,0
2025-12-08,23545.900390625,23698.9296875,23455.05078125,23638.220703125,8533670000,23327.480251216108,23197.254456612376,22969.94862121369,66.08347062136174,0,135.25058464567337,59.20150064240222,76.04908400327115,23073.999609375,24002.211636607717,22145.787582142286,392.27622767857144,15.445709158516873,False,0
2025-12-09,23576.490234375,23616.4609375,23449.73046875,23504.609375,7192600000,23372.754793608634,23233.372149732626,22993.73456682786,74.22967425847457,-1,148.2502065567278,77.01124182526735,71.23896473146044,23076.465625,24009.993773256894,22142.937476743107,370.11983816964283,13.881996317139409,False,0
2025-12-10,23654.150390625,23704.080078125,23435.169921875,23536.0,7987900000,23423.91762942979,23273.446267912852,23019.633226584614,73.62940003302803,-1,162.94074665447988,94.19714279110985,68.74360386337003,23085.75810546875,24039.196560076103,22132.3196508614,358.18345424107144,12.786425892218412,False,0
2025-12-11,23593.859375,23606.69921875,23308.94921875,23509.220703125,8337770000,23454.816128624374,23303.961801921152,23042.151899071494,90.305683659479,-1,167.78401475352803,108.91451718359349,58.86949756993454,23095.12802734375,24065.372044056945,22124.884010630558,303.9741908482143,11.995997976977254,False,0
2025-12-12,23195.169921875,23554.890625,23094.509765625,23488.869140625,8724070000,23407.607727397215,23293.600670488184,23048.152605848103,72.12253780104477,-1,137.86224261883763,114.70406227064231,23.158180348195316,23111.3685546875,24076.63222042467,22146.104888950325,294.38839285714283,11.08995846434436,False,0
2025-12-15,23057.41015625,23345.560546875,23012.0,23330.0390625,8649240000,23343.935441734084,23271.106335798835,23048.515647040334,55.712076445845845,0,101.85879605184527,112.1350090268829,-10.276212975037623,23119.2095703125,24079.800446489142,22158.61869413586,272.2626953125,10.22678500119201,False,0
2025-12-16,23111.4609375,23162.599609375,22920.66015625,22981.8203125,7759960000,23301.667350055155,23255.902012151324,23050.98408980346,52.81849232520809,0,76.80192677796731,105.06839257709979,-28.266465799132476,23139.3791015625,24080.361656498902,22198.396546626096,255.04547991071428,9.119152227559265,False,0
2025-12-17,22693.3203125,23159.19921875,22692.0,23135.609375,8616140000,23191.0587977724,23202.32280266072,23036.958059320972,35.12407701524144,0,22.939293565919797,88.6425727748638,-65.703279208944,23152.40263671875,24058.785972830425,22246.019300607077,270.20326450892856,9.361996211569641,False,0
2025-12-18,23006.359375,23149.609375,22906.23046875,23012.060546875,7977920000,23157.477084541053,23183.659619073987,23035.758110916227,40.61522828760575,0,5.4495854246779345,72.00397530482662,-66.55438988014869,23174.50908203125,24041.18808028204,22307.83008378046,292.0025111607143,10.320026067351431,False,0
2025-12-19,23307.619140625,23307.91015625,23106.189453125,23121.900390625,12874560000,23184.775640192678,23195.465287793133,23046.419327767555,50.74554053756091,0,15.716837153908273,60.746547674642954,-45.02971052073468,23235.9875,23933.016514478884,22538.958485521114,295.2933872767857,9.905971578489092,False,0
2025-12-22,23428.830078125,23476.5,23362.9296875,23450.529296875,7244910000,23229.14917436219,23217.690505919978,23061.415827781573,50.359350520923996,0,33.25111956679393,55.24746205307315,-21.996342486279218,23293.775,23827.08532283113,22760.46467716887,289.4769810267857,9.68831173515054,False,0
2025-12-23,23561.83984375,23563.4609375,23377.490234375,23407.69921875,7518190000,23289.63838697815,23250.466633332362,23081.04029899602,52.44666980069363,0,57.2203407142988,55.64203778531829,1.5783029289805128,23328.26650390625,23835.306229906135,22821.226777906362,286.4677734375,9.183795542989548,False,0
2025-12-24,23613.310546875,23621.720703125,23527.970703125,23555.94921875,3885190000,23348.487870595756,23285.023196526898,23101.9136420501,52.455736614566014,0,79.4534864128982,60.40432751083428,19.049158902063922,23357.6525390625,23858.922560289477,22856.382517835522,282.00711495535717,9.209321573540374,False,0
2025-12-26,23593.099609375,23665.150390625,23567.859375,23645.91015625,5170300000,23392.962732191983,23314.363807274334,23121.175836847156,50.34817309072671,0,94.35489630310622,67.19444126928867,27.16045503381754,23376.573046875,23883.654983370383,22869.49111037962,276.4644252232143,9.107894822507921,False,0
2025-12-29,23474.349609375,23531.01953125,23397.51953125,23414.6796875,6527530000,23407.760346225255,23329.60055033154,23135.025788710995,48.400122281421964,0,95.48158614525528,72.851870244482,22.629715900773277,23382.0060546875,23890.92211251674,22873.08999685826,273.01450892857144,9.325087117191815,False,0
2025-12-30,23419.080078125,23521.05078125,23414.830078125,23465.669921875,6769300000,23409.818479297937,23338.122410121396,23146.165172609584,46.51872598346833,0,90.86724565240729,76.45494532606706,14.41230032634023,23389.1640625,23895.819630176797,22882.508494823203,268.6923828125,9.046962598137954,False,0
2025-12-31,23241.990234375,23445.259765625,23237.779296875,23420.849609375,5895130000,23379.30425294831,23328.966964812214,23149.923018169015,41.26868932279858,0,72.08967231012139,75.58189072287793,-3.492218412756543,23380.580078125,23891.288617521885,22869.871538728115,264.30454799107144,9.479099304190173,False,0
2026-01-02,23235.630859375,23585.9609375,23119.490234375,23481.490234375,7331460000,23353.18181775316,23320.077811913434,23153.284109981018,42.23373200737446,0,56.04906302701784,71.67532518370591,-15.626262156688071,23369.65712890625,23883.083315266602,22856.230942545895,272.96665736607144,8.705710995886678,False,0
2026-01-05,23395.8203125,23476.509765625,23332.23046875,23449.669921875,8737320000,23360.934271343493,23327.291383397867,23162.795333609214,54.851759532038244,0,55.62154417385318,68.46456898173537,-12.843024807882188,23364.19111328125,23873.85804681793,22854.524179744567,254.50446428571428,7.562932084739917,False,0
2026-01-06,23547.169921875,23559.150390625,23389.5703125,23446.9609375,9012640000,23394.795298712856,23348.232196586163,23177.868846874542,61.76515022844633,0,66.72620286668098,68.1168957587245,-1.3906928920435178,23362.64306640625,23869.75561913082,22855.53051368168,242.79157366071428,7.258041915320946,False,0
2026-01-07,23584.279296875,23723.369140625,23504.2109375,23544.890625,8396920000,23429.246934742336,23370.712872804146,23193.806511580446,61.45138660912032,0,77.62631349078947,70.01877930513749,7.607534185651986,23364.56201171875,23874.87474248722,22854.24928095028,241.16434151785714,8.07765215011075,False,0
2026-01-08,23480.01953125,23558.169921875,23353.4609375,23548.880859375,7723140000,23438.478315925546,23381.12303075137,23205.030551567488,72.46969751064381,-1,76.96463750836119,71.40795094578223,5.55668656257896,23359.7384765625,23863.397129255765,22856.079823869233,224.27999441964286,8.3358992229618,False,0
2026-01-09,23671.349609375,23721.150390625,23426.48046875,23496.2109375,8124420000,23480.818551098175,23408.763657286952,23223.31757344229,70.41263529984496,-1,90.83193876846781,75.29274851031934,15.539190258148466,23360.5984375,23866.427723212346,22854.769151787656,212.73577008928572,8.881612741116099,False,0
2026-01-12,23733.900390625,23804.0390625,23562.970703125,23576.880859375,8707170000,23526.833431012143,23439.729060462003,23243.340429018084,65.33209134514065,0,105.65131759028009,81.3644623263115,24.28685526396859,23367.60048828125,23890.61072744658,22844.590249115918,208.41559709821428,9.762541207587264,False,0
2026-01-13,23709.869140625,23813.30078125,23607.58984375,23735.119140625,9416400000,23560.11265094175,23465.456687144193,23261.63567261051,60.867877330416945,0,114.14091561203895,87.91975298345699,26.221162628581965,23393.33544921875,23931.066234854658,22855.604663582842,211.04631696428572,10.18603420830611,False,0
2026-01-14,23471.75,23590.19921875,23306.66015625,23563.919921875,12165220000,23544.046714406886,23466.05605027332,23269.875450155196,46.77810964178245,0,100.4962998172632,90.43506235021823,10.061237467044975,23414.05244140625,23928.721993778407,22899.382889034092,226.56333705357142,10.085454324607781,False,0
2026-01-15,23530.01953125,23721.109375,23502.1796875,23693.970703125,9740630000,23541.496317469268,23472.147810366336,23280.07717882558,47.03567203250925,0,93.30909848440933,91.00986957705645,2.2992289073528838,23434.98037109375,23931.564436490968,22938.39630569653,237.67829241071428,9.947933105026808,False,0
2026-01-16,23515.390625,23664.259765625,23446.810546875,23639.689453125,9514500000,23536.7498279294,23476.266173664782,23289.30515710693,47.22330395215264,0,85.4477704631172,89.8974497542686,-4.449679291151412,23476.08388671875,23829.69560449788,23122.472168939617,246.26102120535714,9.723015332379328,False,0
2026-01-20,22954.3203125,23236.05078125,22916.830078125,23142.689453125,9469480000,23430.85355239678,23426.55704403004,23276.168496534112,35.881253095460565,0,33.55710084002203,78.6293799714193,-45.072279131397266,23473.48193359375,23842.09430460204,23104.86956258546,275.0453404017857,9.994769647777101,False,0
2026-01-21,23224.8203125,23383.240234375,22927.880859375,23017.6796875,9162740000,23393.392963324637,23407.34402197956,23274.154842258267,45.27775324728353,0,14.09794827674341,65.72309363248412,-51.62514535574071,23469.3419921875,23847.533250875567,23091.15073349943,299.9838169642857,9.885986530059569,False,0
2026-01-22,23436.01953125,23503.16015625,23335.150390625,23440.7109375,9034850000,23401.143248401975,23410.07502286246,23280.502477120688,54.63970296336081,0,15.539314023157203,55.68633771061874,-40.147023687461534,23469.70146484375,23847.744227814295,23091.658701873206,305.04520089285717,8.603182915536665,False,0
2026-01-23,23501.240234375,23610.740234375,23374.259765625,23440.919921875,8228760000,23419.34270039707,23418.757423958894,23289.15885975811,56.17745604663163,0,21.694294113385695,48.88792899117213,-27.193634877786437,23466.671484375,23842.570173972883,23090.77279477712,288.61732700892856,8.008982513126023,False,0
2026-01-26,23601.359375,23688.939453125,23486.080078125,23529.279296875,7505250000,23452.436641233962,23436.14808596281,23301.402017218577,54.9177723196094,0,34.25605561156408,45.961554315250524,-11.705498703686445,23466.07392578125,23841.02791304996,23091.11993851254,285.90164620535717,7.88999638255776,False,0
2026-01-27,23817.099609375,23865.259765625,23694.380859375,23734.75,8026050000,23518.73899907779,23472.429183430635,23321.625452205106,56.26534557231504,0,60.91755632966306,48.952754718133036,11.96480161153002,23477.27392578125,23880.518541616708,23074.029309945792,292.63881138392856,8.008143607703742,False,0
2026-01-28,23857.44921875,23988.26953125,23775.490234375,23965.109375,8151580000,23580.322675381827,23509.097758222953,23342.638148932358,56.331031710609345,0,84.3307515851011,56.02835409152665,28.302397493574446,23496.42890625,23934.02183945899,23058.83597304101,292.1831752232143,7.39905061359399,False,0
2026-01-29,23685.119140625,23840.55078125,23232.779296875,23830.919921875,8782210000,23599.376578153315,23525.8616994041,23356.06877605756,54.60802941808879,0,87.96626013610876,62.415935300443074,25.550324835665684,23509.730859375,23953.553561379926,23065.90815737007,320.3154296875,6.822501542051939,False,0
2026-01-30,23461.8203125,23662.25,23351.55078125,23578.9609375,9255930000,23574.366348034528,23519.762519698947,23360.215895133737,45.35911396665349,0,71.99911661326769,64.332571563008,7.6665450502596855,23520.72236328125,23947.174661208446,23094.270065354052,323.09388950892856,6.126513865656849,False,0
2026-02-02,23592.109375,23686.830078125,23356.400390625,23370.5390625,8882530000,23577.59235293734,23526.652696394285,23369.30975708928,46.950948562980635,0,69.0621730655912,65.27849186352465,3.7836812020665462,23538.5462890625,23944.114769793745,23132.977808331252,329.47684151785717,5.740900818919043,False,0
2026-02-03,23255.189453125,23691.599609375,23027.2109375,23667.439453125,10306320000,23518.97364388055,23500.799054178166,23364.834451051465,41.38229223119545,0,39.097312722646166,60.042256035348956,-20.94494331270279,23531.51474609375,23952.10056681952,23110.92892536798,362.23953683035717,6.26266089104046,False,0
2026-02-04,22904.580078125,23270.0703125,22684.509765625,23217.01953125,10862000000,23407.265722834083,23444.016294554058,23346.78525995631,39.68986259114848,0,-12.793822163963341,45.475040395486495,-58.268862559449836,23499.38525390625,24004.599114373017,22994.171393439483,375.2646484375,7.482183324921556,False,0
2026-02-05,22540.58984375,22841.279296875,22461.140625,22604.01953125,10109230000,23249.688290273338,23357.97568019177,23315.169753438415,33.81309400258691,0,-82.33972919433654,19.91208647752189,-102.25181567185842,23447.20078125,24107.346254709584,22787.05530779042,389.1275111607143,9.270592526634674,False,0
2026-02-06,23031.2109375,23088.4609375,22586.400390625,22625.30078125,9054400000,23209.96513522364,23326.85522850684,23304.034113597692,43.14631443680897,0,-96.75105367176002,-3.420541552334491,-93.33051211942552,23424.7603515625,24110.235406377386,22739.285296747617,412.7290736607143,10.395201578349086,False,0
2026-02-09,23238.669921875,23314.669921875,22878.369140625,22952.240234375,8174050000,23215.18418734207,23318.456627875235,23301.47081196151,54.4728095869225,0,-90.38996664641672,-20.81442657115094,-69.57554007526579,23403.1263671875,24083.1223488363,22723.130385538698,401.1390904017857,9.696166278513298,False,0
2026-02-10,23102.470703125,23310.73046875,23089.099609375,23271.220703125,8513440000,23194.69082657533,23297.886539803785,23293.666886124785,47.99054343188737,0,-95.24101885851269,-35.69974502862329,-59.5412738298894,23371.5548828125,24045.494009029157,22697.615756595842,384.44419642857144,9.597518006296982,False,0
2026-02-11,23066.470703125,23320.619140625,22902.009765625,23278.2890625,9927010000,23171.378076857087,23275.84693631057,23284.757231889504,43.55995188573475,0,-100.82812792657933,-48.7254216082145,-52.102706318364824,23339.3849609375,24006.719483687193,22672.050438187805,394.4634486607143,10.458613055482394,False,0
2026-02-12,22597.150390625,23161.599609375,22548.01953125,23142.869140625,8855290000,23066.973042996706,23211.2091700548,23257.79225772227,36.189705603310934,0,-141.4951114935684,-67.27935958528528,-74.21575190828312,23295.65498046875,24036.989256220306,22554.320704717193,421.39913504464283,11.78960375568819,False,0
2026-02-13,22546.669921875,22742.060546875,22402.380859375,22561.4609375,7964830000,22972.37247552003,23147.9197178472,23229.905107296887,33.64116166925277,0,-175.77116038230815,-88.97771974468986,-86.79344063761829,23246.4875,24050.18834347221,22442.786656527787,431.17201450892856,13.324527017909796,False,0
2026-02-17,22578.380859375,22690.830078125,22256.759765625,22394.759765625,7654300000,22900.737636220932,23093.677921802228,23204.355136790145,29.62350860779405,1,-198.0928770571627,-110.80075120718443,-87.29212584997826,23199.63701171875,24045.475081963606,22353.798941473895,443.32700892857144,14.973381759177617,False,0
2026-02-18,22753.630859375,22895.9609375,22597.76953125,22629.849609375,7705590000,22873.99094952167,23061.292487285347,23186.67967493073,32.61417814072563,0,-199.34387585305012,-128.5093761363576,-70.83449971669253,23189.6025390625,24052.2883191814,22326.9167589436,450.81277901785717,16.58493563563592,False,0
2026-02-19,22682.73046875,22768.830078125,22583.609375,22639.880859375,6984780000,22839.216316654092,23025.23896171055,23166.91696096286,33.69064847422875,0,-203.7081496506471,-143.54913083921548,-60.15901881143162,23162.498046875,24054.103697426624,22270.892396323376,419.42354910714283,17.340297300222282,False,0
2026-02-20,22886.0703125,22948.869140625,22539.05078125,22542.279296875,8063070000,22847.73522498971,23011.984804642878,23155.903366905495,40.57102755789154,0,-188.58514985217698,-152.55633464180778,-36.0288152103692,23135.0005859375,24025.008167716067,22244.993004158936,424.86997767857144,17.552535279940823,False,0
2026-02-23,22627.26953125,22893.220703125,22547.119140625,22840.970703125,8263920000,22807.650553400672,22975.345254795935,23135.172628252338,34.837198737860504,0,-195.23260378668056,-161.09158847078234,-34.141015315898215,23091.30205078125,23991.36137146034,22191.24273010216,425.98939732142856,17.70541302432749,False,0
2026-02-24,22863.6796875,22895.48046875,22528.259765625,22641.599609375,7932270000,22817.837668691456,22964.71043886299,23124.525846262048,43.646574145858146,0,-179.35692014520828,-164.74465480566752,-14.612265339540755,23054.41806640625,23926.49388502347,22182.342247789034,404.7631138392857,17.063256939682113,False,0
2026-02-25,23152.080078125,23169.6796875,23004.689453125,23005.009765625,8427450000,22878.60901586119,22982.555166411752,23125.60640437432,54.099198534225984,0,-141.86845399282902,-160.16941464309983,18.30096065027081,23021.16708984375,23818.292754166676,22224.041425520827,384.7945033482143,15.768957445991422,False,0
2026-02-26,22878.380859375,23109.4609375,22670.80078125,23100.580078125,9033470000,22878.5675328637,22972.633803836823,23115.91128496258,55.76712357088218,0,-132.71396999602803,-154.67832571368547,21.96435571765744,22972.213671875,23666.746556670736,22277.680787079265,387.49734933035717,14.029429613605952,False,0
2026-02-27,22668.2109375,22735.779296875,22538.30078125,22615.4296875,9552610000,22840.32087916121,22943.64114989998,23098.354408591502,43.14613437494468,0,-140.79493533333516,-151.9016476376154,11.10671230428025,22921.36826171875,23541.00550682819,22301.731016609312,372.65513392857144,13.373513436209878,False,0
2026-03-02,22748.859375,22802.80078125,22306.080078125,22322.119140625,8303030000,22823.69151476826,22925.09050467141,23084.648720999678,40.28666355261088,0,-139.08818170492668,-149.33895445107768,10.250772746151,22885.72021484375,23454.378697245527,22317.061732441973,376.97084263392856,14.42880432803548,False,0
