Price,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RSI,RSI_Signal,MACD,MACD_Signal,MACD_Diff,BB_Middle,BB_Upper,BB_Lower,ATR,ADX,Trend_Strength,Signal
2025-10-29,1.1657865047454834,1.1665889024734497,1.1619800329208374,1.1657865047454834,0,1.163958362059725,1.1651508424609445,1.1670593524752562,53.03645648449138,0,-0.0017157722772795925,-0.0020782897810927323,0.0003625175038131398,1.1646125435829162,1.1745491790713354,1.154675908094497,0.005870716912405831,13.833101032467765,False,0
2025-10-30,1.1603351831436157,1.1634671688079834,1.1547610759735107,1.1603351831436157,0,1.1632996022567959,1.1646922082402467,1.16679565956029,54.44159123187055,0,-0.001890645047161188,-0.0020407608343064234,0.00015011578714523542,1.1639590084552764,1.1731520289941382,1.1547659879164147,0.0061501264572143555,12.139212057659806,False,0
2025-10-31,1.157246708869934,1.1577826738357544,1.152379035949707,1.157246708869934,0,1.1621990761864573,1.1639831130621217,1.1664211909057662,46.352168192103356,0,-0.0022524818311839834,-0.0020831050336819357,-0.00016937679750204764,1.1631957590579987,1.1719218327656649,1.1544696853503325,0.00621621949332101,10.469295710412151,False,0
2025-11-03,1.1528042554855347,1.1542012691497803,1.1506155729293823,1.1528042554855347,0,1.1604909269681076,1.1629184599595894,1.1658871934383062,45.372555486684895,0,-0.0028646866261827775,-0.002239421352182104,-0.0006252652740006736,1.1622735619544984,1.171309377846427,1.1532377460625698,0.006246685981750488,9.090217307109555,False,0
2025-11-04,1.1519144773483276,1.1532961130142212,1.1473548412322998,1.1519144773483276,0,1.158931572491784,1.1618704616156597,1.1653392437877188,39.416603429959025,0,-0.0033826677086949974,-0.002468070623484683,-0.0009145970852103146,1.1613178491592406,1.1704968666782618,1.1521388316402195,0.006089789526803153,9.2917005894412,False,0
2025-11-05,1.1485539674758911,1.149795413017273,1.1470125913619995,1.1485539674758911,0,1.157044735216167,1.1606022240785387,1.1646809976578432,28.970837698947264,1,-0.004018019285003671,-0.0027780603557884804,-0.0012399589292151907,1.1604725301265717,1.1710522855211059,1.1498927747320375,0.005896977015904018,10.188145091383294,False,0
2025-11-06,1.1496764421463013,1.154294490814209,1.149385690689087,1.1496764421463013,0,1.1557050455671005,1.1595616734183256,1.1640925837162142,20.19186299104453,1,-0.004380470326523334,-0.003098542349935451,-0.0012819279765878826,1.159796530008316,1.1713283587115455,1.1482647013050864,0.005720640931810651,11.18326926324095,False,0
2025-11-07,1.1549211740493774,1.1589902639389038,1.153043508529663,1.1549211740493774,0,1.155562523472969,1.1591197210974735,1.1637329205920244,34.56020132288177,0,-0.004196138878733269,-0.0033180616556950145,-0.0008780772230382542,1.1597103714942931,1.171366442451677,1.1480543005369093,0.005998585905347552,11.316363029680826,False,0
2025-11-10,1.1543878316879272,1.1582250595092773,1.1543744802474976,1.1554548740386963,0,1.1553489431484159,1.158669064963231,1.1633664465173539,35.33625176896838,0,-0.004046446236178669,-0.003463738571791746,-0.0005827076643869231,1.1594177186489105,1.1713092372639335,1.1475262000338875,0.005852546010698591,10.391297209387826,False,0
2025-11-11,1.1557220220565796,1.1606314182281494,1.1548144817352295,1.1557353734970093,0,1.155416775677173,1.1583883942102167,1.1630666651659511,43.08513685368285,0,-0.0037766211878325073,-0.0035263150949998985,-0.00025030609283260884,1.159369593858719,1.1713153527445992,1.1474238349728387,0.005821849618639264,9.231308708259496,False,0
2025-11-12,1.1587486267089844,1.1597968339920044,1.1563233137130737,1.1588828563690186,0,1.156022566773866,1.1584227020672422,1.1628973303245014,46.86194109676959,0,-0.0032807428308130326,-0.0034772006421625256,0.00019645781134949294,1.159295654296875,1.1712373625835437,1.1473539460102065,0.005864764962877546,8.054132370556044,False,0
2025-11-13,1.159218668937683,1.1649309396743774,1.1579837799072266,1.159245491027832,0,1.1566036762581962,1.1584985084358557,1.1627530690936458,46.075550891920244,0,-0.002817350517686945,-0.0033452306172674097,0.0005278800995804646,1.159024965763092,1.1706997707397435,1.1473501607864405,0.00603280748639788,7.9061662049120125,False,0
2025-11-14,1.1631964445114136,1.1653653383255005,1.1608065366744995,1.1630746126174927,0,1.1578023613951447,1.1589459309192423,1.1627704563649308,50.038050347146566,0,-0.002104871873115144,-0.003097158868436957,0.000992286995321813,1.1586867809295653,1.1693783012515437,1.147995260607587,0.006246600832257952,7.7790600307351125,False,0
2025-11-17,1.1615345478057861,1.1617100238800049,1.1583056449890137,1.16146719455719,0,1.158480940742534,1.159192465860818,1.1627219893626115,44.830807978226424,0,-0.0016552479215703464,-0.002808776679063635,0.0011535287574932886,1.158476221561432,1.1687396991557382,1.1482127439671257,0.006305192198072161,7.670783328903303,False,0
2025-11-18,1.159057378768921,1.1606987714767456,1.1573805809020996,1.159003734588623,0,1.1585857476564225,1.1591796004234944,1.1625782791432513,40.92639267527391,0,-0.0014817241457045771,-0.002543366172391824,0.0010616420266872468,1.1582069635391234,1.1680867772840744,1.1483271497941725,0.006272699151720319,7.071639228616959,False,0
2025-11-19,1.1581177711486816,1.1597565412521362,1.1535356044769287,1.158104419708252,0,1.1585006610186515,1.1590784738258932,1.1624033572611114,46.595829566375926,0,-0.0014038411782426596,-0.002315461173561991,0.0009116199953193315,1.1581109046936036,1.1679530071672246,1.1482688022199825,0.005929521151951381,7.271545804594417,False,0
2025-11-20,1.154068112373352,1.1551345586776733,1.1507744789123535,1.154068112373352,0,1.1576947430831424,1.1586012965446988,1.1620764849125718,45.26010409852385,0,-0.0016498732721006437,-0.0021823435932697218,0.000532470321169078,1.1577719628810883,1.1676839838927375,1.147859941869439,0.005885745797838483,7.198239780594351,False,0
2025-11-21,1.1534557342529297,1.1552013158798218,1.1492139101028442,1.1535356044769287,0,1.1569240142049217,1.1581112429931018,1.1617384162592526,51.09675969222494,0,-0.0018726821612584654,-0.0021204113068674707,0.00024772914560900524,1.1573545217514039,1.1672546720542256,1.147454371448582,0.0058397650718688965,7.090687993636517,False,0
2025-11-24,1.1507612466812134,1.1551345586776733,1.1502846479415894,1.1507877111434937,0,1.1558035110187928,1.1574112433443504,1.161307939020898,48.16975806146465,0,-0.0022408513005216513,-0.002144499305598307,-9.63519949233444e-05,1.1567341148853303,1.1666550888999923,1.1468131408706683,0.005761810711451939,6.557074515471761,False,0
2025-11-25,1.1520073413848877,1.1583458185195923,1.1512116193771362,1.1520737409591675,0,1.1551132983580827,1.1568965860148779,1.1609432097018388,55.874992394897475,0,-0.002404362572294927,-0.002196471958937631,-0.00020789061335729601,1.1560757219791413,1.165365705825661,1.1467857381326216,0.005953431129455566,5.973788299683932,False,0
2025-11-26,1.156483769416809,1.1602274179458618,1.154961109161377,1.156577467918396,0,1.1553624749142146,1.156857270148395,1.1607683296906612,60.39464103684288,0,-0.0021479755767244146,-0.0021867726824949876,3.879710577057299e-05,1.1556105852127074,1.1637084498555086,1.1475127205699063,0.0061305420739310125,5.017140587120514,False,0
2025-11-27,1.1602139472961426,1.1615750789642334,1.1577155590057373,1.1603620052337646,0,1.156244560801838,1.1571769536862757,1.1607465892046018,58.473900181315,0,-0.00162506017299191,-0.0020744301805943723,0.0004493700076024622,1.1556045234203338,1.1636876649133072,1.1475213819273604,0.005828934056418282,4.437831493570928,False,0
2025-11-28,1.1599851846694946,1.1606718301773071,1.1557353734970093,1.1600254774093628,0,1.156924674232321,1.157444404256106,1.1607167302032253,59.04980340760157,0,-0.0012150982836121038,-0.0019025638011979187,0.0006874655175858149,1.1557414472103118,1.1640318353711447,1.1474510590494789,0.0059064967291695735,4.142584592106381,False,0
2025-12-01,1.1601465940475464,1.1651887893676758,1.159003734588623,1.1602139472961426,0,1.157510477835089,1.1577017556648146,1.1606943719226106,57.43563237733491,0,-0.0008671798354658034,-0.0016954870080514957,0.0008283071725856924,1.1561085641384126,1.164500951314941,1.1477161769618842,0.005902315889086042,4.331789796575501,False,0
2025-12-02,1.1607661247253418,1.1623852252960205,1.1592992544174194,1.1607661247253418,0,1.158102413633317,1.1579936003372457,1.1606971857580117,53.68891407646367,0,-0.0005352905147810727,-0.0014634477093974111,0.0009281571946163384,1.156551146507263,1.164945852803212,1.1481564402113142,0.005831684385027204,4.571753958485324,False,0
2025-12-03,1.1627906560897827,1.1675832271575928,1.1628177165985107,1.1628988981246948,0,1.1589548213526744,1.1584504627898682,1.1607792826337673,56.179928226704625,0,-0.00010766201491851923,-0.0011922905705016328,0.0010846285555831136,1.1572629809379578,1.1652046119220223,1.1493213499538932,0.005822394575391497,4.5738059525139425,False,0
2025-12-04,1.1666841506958008,1.1682243347167969,1.1653653383255005,1.166670560836792,0,1.1603601539605155,1.1592346235428141,1.1610108460871804,56.05176172726634,0,0.0005391936389003149,-0.0008459937286212434,0.0013851873675215583,1.1581133663654328,1.1662738604039737,1.149952872326892,0.005771466663905552,4.588142163074754,False,0
2025-12-05,1.1642799377441406,1.167147159576416,1.162858247756958,1.1644561290740967,0,1.1610728419211747,1.1597151296572261,1.1611390457600024,54.64408146803791,0,0.0008480556548491336,-0.000507183851927168,0.0013552395067763017,1.158581304550171,1.1670389648825914,1.1501236442177505,0.005728474685123989,4.817274566216434,False,0
2025-12-08,1.164022445678711,1.1672561168670654,1.1616965532302856,1.1641172170639038,0,1.161609133513454,1.1601253502307007,1.1612521202666184,59.080800593031874,0,0.0010598364352896184,-0.00019377979448381076,0.0012536162297734292,1.15906303524971,1.1676120468849822,1.1505140236144378,0.005828874451773507,4.996933735894006,False,0
2025-12-09,1.1641442775726318,1.165677785873413,1.1616965532302856,1.1641442775726318,0,1.1620700687969407,1.1605081052156465,1.1613655382001875,61.361981390749314,0,0.0012234024236361662,8.965664914018466e-05,0.0011337457744959815,1.1594841480255127,1.1681688779362152,1.1507994181148102,0.005668895585196359,5.4911975021775215,False,0
2025-12-10,1.1628313064575195,1.165745735168457,1.1622366905212402,1.1628447771072388,0,1.1622084756443187,1.1607293624767774,1.1614230193083181,68.42260905304417,0,0.001232872070011215,0.00031829973331439073,0.0009145723366968243,1.1596882820129395,1.1684913388859415,1.1508852251399375,0.005395020757402692,6.3375914941920195,False,0
2025-12-11,1.1701242923736572,1.1759449243545532,1.1683062314987183,1.170192837715149,0,1.163647715049653,1.1616241177050517,1.1617642457030375,77.3574273930363,-1,0.001808018138743428,0.0006162434144001982,0.0011917747243432298,1.1602335631847382,1.1701896641299816,1.150277462239495,0.005904035908835275,8.380865520946848,False,0
2025-12-12,1.1739431619644165,1.1746740341186523,1.172016978263855,1.1741361618041992,0,1.1655196144887008,1.1627973600154673,1.1622418502623073,86.69325926652729,-1,0.002542666129876192,0.001001527957495397,0.001541138172380795,1.1607708990573884,1.1724168929906502,1.1491249051241266,0.005882595266614642,10.145218051149387,False,0
2025-12-15,1.1737639904022217,1.1769136190414429,1.1727042198181152,1.1737502813339233,0,1.1670185919275227,1.163841801004682,1.162693698895245,85.64108172288272,-1,0.003074975899963306,0.0014162175459889789,0.001658758353974327,1.16138237118721,1.1744005599185903,1.1483641824558297,0.005641511508396694,11.583428657751229,False,0
2025-12-16,1.1754610538482666,1.18047034740448,1.1746050119400024,1.1755025386810303,0,1.1685535850040214,1.164948396513595,1.163194379481638,84.2025429591657,-1,0.0035923635343315663,0.0018514467436574963,0.00174091679067407,1.1622025549411774,1.176598077400667,1.1478070324816878,0.005533388682774135,13.455679188437514,False,0
2025-12-17,1.1749500036239624,1.1757928133010864,1.1704530715942383,1.1749638319015503,0,1.169716570207647,1.1659009305241061,1.1636553843499644,80.04491607402403,-1,0.003916018061492554,0.002264361007224508,0.0016516570542680462,1.1630441665649414,1.1783721138953065,1.1477162192345762,0.005551133837018695,14.993242437659891,False,0
2025-12-18,1.1742326021194458,1.1758896112442017,1.17134428024292,1.1742188930511475,0,1.1705376669188832,1.1666944230569956,1.1640701772036695,78.4811453845274,-1,0.004067737949232875,0.002625036395626182,0.0014427015536066928,1.164052391052246,1.1795461899030768,1.1485585922014152,0.005523196288517543,16.978142748751985,False,0
2025-12-19,1.1725666522979736,1.1737502813339233,1.1704120635986328,1.1725391149520874,0,1.170906573351445,1.1672536829847078,1.1644033723054068,73.41944011113259,-1,0.004007354537068686,0.0029015000239146827,0.001105854513154003,1.1650079369544983,1.1801021443708293,1.1499137295381674,0.005354302270071847,18.21386703936762,False,0
2025-12-22,1.1708093881607056,1.177024483680725,1.1710835695266724,1.1710835695266724,0,1.170888903316765,1.167592321572898,1.1646545886134578,68.15859919562378,0,0.003774197123003642,0.003076039443732475,0.0006981576792711671,1.1660103440284728,1.1797201865687048,1.1523005014882408,0.005558226789746966,19.74259872524136,False,0
2025-12-23,1.1765950918197632,1.18035888671875,1.176429033279419,1.1764428615570068,0,1.1719263921354919,1.1684497282630757,1.165122843641156,71.9707663585447,-1,0.004010050755749228,0.003262841706135826,0.0007472090496134023,1.1672397315502168,1.1800421482297005,1.154437314870733,0.0057533979415893555,21.06987174468575,False,0
2025-12-24,1.179551362991333,1.1809163093566895,1.1774264574050903,1.179565191268921,0,1.1733127504729175,1.169507026808624,1.1656886679293983,71.10885125356906,-1,0.004384965681065278,0.0034872665011217163,0.0008976991799435619,1.168393111228943,1.1812716020658909,1.155514620391995,0.005673936435154506,22.341277436411197,False,0
2025-12-26,1.1785364151000977,1.179940938949585,1.1763044595718384,1.178383708000183,0,1.1742625076778592,1.170366968550669,1.1661925011517786,74.50495049504951,-1,0.004547766822897259,0.003699366565476825,0.000848400257420434,1.1693092346191407,1.1823437313517104,1.156274737886571,0.005627334117889404,23.789982077104856,False,0
2025-12-29,1.1772738695144653,1.1788560152053833,1.1754058599472046,1.1774957180023193,0,1.1748100280117875,1.171024768642459,1.166627064616982,72.01670053516183,-1,0.004522775285331848,0.0038640483094478295,0.0006587269758840187,1.170173668861389,1.1828938854224211,1.157453452300357,0.00547666209084647,25.36606620491807,True,0
2025-12-30,1.1772878170013428,1.1781338453292847,1.1746188402175903,1.1773016452789307,0,1.1752605351007974,1.1716212494385432,1.1670451333379372,71.91602197644926,-1,0.00445276604220024,0.0039817918559983114,0.00047097418620192875,1.171030730009079,1.1832044408361038,1.1588570191820542,0.005443360124315534,26.44504012647641,True,0
2025-12-31,1.1747292280197144,1.1758756637573242,1.1720856428146362,1.1746463775634766,0,1.1751639338133277,1.1719172473986545,1.1673464703842813,69.04779171803611,0,0.004143067758679786,0.004014047036534607,0.00012902072214517925,1.1717288851737977,1.1829914428051553,1.16046632754244,0.0055642979485648015,26.898612060610706,True,0
2026-01-02,1.175046682357788,1.176747441291809,1.17134428024292,1.1751158237457275,0,1.175142615366866,1.172215288823334,1.1676484394812816,60.14665120210737,0,0.0038785361987458966,0.003986944868976865,-0.00010840867023096876,1.1723416864871978,1.1828660447089112,1.1618173282654845,0.005013551030840192,25.070147474979994,True,0
2026-01-05,1.1704667806625366,1.1718658208847046,1.166003942489624,1.1706448793411255,0,1.1742924636024423,1.1720487642365913,1.1677589626648603,43.052034689793196,0,0.003261734001470229,0.003841902695475538,-0.0005801686940053092,1.1725308179855347,1.1827588722538298,1.1623027637172396,0.005334479468209403,22.953155837559954,False,0
2026-01-06,1.1714951992034912,1.1745359897613525,1.1684154272079468,1.1716461181640625,0,1.1737838700753602,1.1719960437572485,1.1679054817448067,45.61442318327618,0,0.0028233527447465434,0.0036381927053297392,-0.0008148399605831958,1.172891581058502,1.1823762465621863,1.163406915554818,0.005470991134643555,20.784150696885643,False,0
2026-01-07,1.1688251495361328,1.170548915863037,1.1674468517303467,1.1687841415405273,0,1.1728822845227733,1.171694053831428,1.1679415471483883,37.637799472342394,0,0.0022347212710600584,0.003357498418475803,-0.0011227771474157447,1.1731317162513732,1.1818859715580483,1.1643774609446982,0.0052811333111354285,18.981310844996727,False,0
2026-01-08,1.1676785945892334,1.1684973239898682,1.1652837991714478,1.1677467823028564,0,1.1719361590803115,1.1713116291416952,1.1679312352833233,36.76722623081696,0,0.0016566127842758682,0.0030173212916358165,-0.0013607085073599483,1.1733084321022034,1.1814177327456543,1.1651991314587524,0.005152676786695208,17.62605497138826,False,0
2026-01-09,1.1657865047454834,1.16604483127594,1.161926031112671,1.165813684463501,0,1.1708180401103427,1.1707854268182465,1.167847128203408,35.25970432445253,0,0.0010338640645386477,0.0026206298462163827,-0.001586765781677735,1.1734561920166016,1.1808366236818708,1.1660757603513323,0.005238907677786691,16.451955420525312,False,0
2026-01-12,1.1623716354370117,1.169864296913147,1.162304162979126,1.162493348121643,0,1.169282330169737,1.169984113353367,1.1676324029968825,33.23111191284775,0,0.00026176236988573187,0.0021488563509502526,-0.0018870939810645207,1.1730685591697694,1.181864453185475,1.1642726651540638,0.005506021635872977,15.216076090333363,False,0
2026-01-13,1.1666978597640991,1.1675423383712769,1.1635212898254395,1.1667931079864502,0,1.168812426459621,1.1696711368210557,1.1675957542426558,43.7642830281466,0,-1.0317450731545108e-06,0.0017188787317455711,-0.0017199104768187256,1.1727062940597535,1.1819365986161026,1.1634759895034044,0.005451006548745292,14.076979608034232,False,0
2026-01-14,1.164252758026123,1.1663167476654053,1.1637108325958252,1.1643340587615967,0,1.1679833958353485,1.169155100745348,1.1674646563518114,29.17043886226557,1,-0.0004019636632974777,0.0012947102527369615,-0.0016966739160344392,1.1722307324409484,1.1821833925277632,1.1622780723541337,0.004982258592333112,13.535917036463216,False,0
2026-01-15,1.1646324396133423,1.164686679840088,1.1593934297561646,1.1645103693008423,0,1.167374131067711,1.1687243711137283,1.1673535890287343,22.423815084943712,1,-0.0006812153396973386,0.0008995251342501015,-0.00158074047394744,1.1716893017292023,1.1820709605207493,1.1613076429376552,0.005051689488547189,13.552451460746651,False,0
2026-01-16,1.1609008312225342,1.1626555919647217,1.1585471630096436,1.1609547138214111,0,1.166197167459497,1.167979272076472,1.167100539703001,20.37732675487777,1,-0.0011899172901068678,0.00048163664937870773,-0.0016715539394855754,1.1709868431091308,1.1822990576838193,1.1596746285344424,0.0052266035761152,13.352828474100795,False,0
2026-01-19,1.162493348121643,1.164958119392395,1.1609547138214111,1.1623852252960205,0,1.1655237457617054,1.167456803128393,1.16691986552334,25.44519788332964,1,-0.0014478742531474076,9.573446887348468e-05,-0.0015436087220208922,1.1703998804092408,1.1822102544806037,1.158589506337878,0.005269970212663923,12.682645496006542,False,0
2026-01-20,1.1639139652252197,1.1747016906738281,1.1633453369140625,1.1639952659606934,0,1.1652310583914351,1.1671193899947574,1.1668019870802764,28.77414179330387,1,-0.0015201517144676213,-0.00022744276779473654,-0.0012927089466728847,1.169967246055603,1.1820736357584682,1.1578608563527377,0.005890922886984689,10.889308512114976,False,0
2026-01-21,1.1727865934371948,1.1742602586746216,1.169700026512146,1.1726078987121582,0,1.1666047920361187,1.167659123655942,1.1670366775256458,47.43158133640989,0,-0.0008516676833274506,-0.00035228775090127937,-0.0004993799324261712,1.1700661063194275,1.1822335887781992,1.157898623860656,0.006258359977177211,9.63679901412294,False,0
2026-01-22,1.1672970056533813,1.1750743389129639,1.167392373085022,1.167392373085022,0,1.1667306490574392,1.1676246362271268,1.1670468864718315,40.98662045060658,0,-0.0007561368532704726,-0.00043305757137511805,-0.0003230792818953546,1.1696012020111084,1.181423961383506,1.1577784426387108,0.00642113174710955,9.287410846368118,False,0
2026-01-23,1.1754610538482666,1.1775649785995483,1.1728966236114502,1.1753920316696167,0,1.168317995383044,1.1683709617148543,1.167376853819927,55.36165409492412,0,-2.141071328320976e-05,-0.0003507281997567364,0.00032931748647352664,1.1693966865539551,1.180621090555673,1.1581722825522371,0.00650864839553833,9.774094620152335,False,0
2026-01-26,1.1858457326889038,1.1904903650283813,1.183712124824524,1.1858175992965698,0,1.1715048567113822,1.1700352256171447,1.1681011235794947,62.8289536784625,0,0.0013828808504989798,-4.006389705593183e-06,0.001386887240204573,1.1697621524333954,1.18259963529326,1.156924669573531,0.0071449875831604,11.311110194547721,False,0
2026-01-27,1.1876484155654907,1.1989833116531372,1.185185194015503,1.1874228715896606,0,1.1744400492303109,1.171712672278892,1.1688676840495338,67.09251549574475,0,0.002611153719964676,0.0005190256322284607,0.0020921280877362154,1.1702808797359467,1.1850842615997643,1.1554774978721292,0.00784139973776681,12.905795412034138,False,0
2026-01-28,1.2017642259597778,1.2023565769195557,1.1921935081481934,1.2022699117660522,0,1.179408081362941,1.174574725010405,1.1701577445166023,75.05112187771051,-1,0.004669766583962565,0.0013491738225752815,0.003320592761387283,1.1715047001838683,1.1917820649779427,1.151227335389794,0.008639029094151087,14.976175441758874,False,0
2026-01-29,1.1977769136428833,1.1994577646255493,1.1908447742462158,1.1976622343063354,0,1.1827478690502033,1.1767844572611172,1.1712408491882214,72.80879050641626,-1,0.005911347001029688,0.002261608458266163,0.0036497385427635247,1.1726570844650268,1.1960814827389565,1.149232686191097,0.009008092539651054,16.654861954722268,False,0
2026-01-30,1.19657301902771,1.1973466873168945,1.187394618988037,1.1967878341674805,0,1.1852615326824774,1.1786690821912689,1.1722342676132993,75.1790340585968,-1,0.006720692235971049,0.00315342521380714,0.0035672670221639086,1.173733401298523,1.1994829200605077,1.1479838825365383,0.009209675448281425,18.335997658068486,False,0
2026-02-02,1.1849182844161987,1.1875073909759521,1.179078459739685,1.185044765472412,0,1.1851991239067903,1.1792642443079289,1.1727316800369423,62.107414448669196,0,0.00634848312355718,0.0037924367957571483,0.002556046327800032,1.1744559764862061,1.2006271444515757,1.1482848085208366,0.010089950902121407,18.957826844148762,False,0
2026-02-03,1.1798714399337769,1.1824523210525513,1.178078293800354,1.1799131631851196,0,1.1842304540935151,1.1793220724627713,1.173011670621132,60.03169863328356,0,0.0055819216309194175,0.004150333762789602,0.0014315878681298152,1.1748747885227204,1.2011144556699418,1.148635121375499,0.010365162576947893,19.075503593451028,False,0
2026-02-04,1.1816140413284302,1.1838523149490356,1.1792314052581787,1.1816281080245972,0,1.1837547426816815,1.1795403552118817,1.1733490184920066,60.71941341664936,0,0.005056738559840346,0.004331614722199751,0.0007251238376405952,1.1755142331123352,1.2017564740140532,1.1492719922106172,0.010317138263157435,19.06505838214544,False,0
2026-02-05,1.180163860321045,1.1820470094680786,1.1780505180358887,1.1802334785461426,0,1.1831018549797474,1.1795997366508495,1.1736162671911845,62.5201450443191,0,0.00447195973649861,0.0043596837250595225,0.00011227601143908722,1.1761384963989259,1.202189215936129,1.1500877768617228,0.01016793932233538,19.077273064169894,False,0
2026-02-06,1.177786946296692,1.1826481819152832,1.176747441291809,1.1777453422546387,0,1.1821355079464646,1.1794270899504535,1.1737798232345378,59.83985273815002,0,0.0037732258104392624,0.00424239214213547,-0.00046916633169620785,1.1767385184764863,1.2023341310566464,1.151142905896326,0.01029961449759347,19.193563794244483,False,0
2026-02-09,1.182578206062317,1.1925204992294312,1.1817816495895386,1.1826202869415283,0,1.1822159985129832,1.1797271962468214,1.174124857855235,61.50931745506671,0,0.0035649937321753367,0.004106912460143444,-0.0005419187279681074,1.1777488470077515,1.2025392204319922,1.1529584735835108,0.010479986667633057,20.52738044285846,False,0
2026-02-10,1.1904053688049316,1.192847728729248,1.1890182495117188,1.1904761791229248,0,1.183704974929701,1.1807441650618795,1.174763309265027,61.00654597448634,0,0.003985611283007229,0.004082652224716201,-9.704094170897258e-05,1.1789342224597932,1.203766855254206,1.1541015896653803,0.01047450304031372,21.663576236273247,False,0
2026-02-11,1.1889617443084717,1.192733883857727,1.1839083433151245,1.188792109489441,0,1.1846607511803866,1.181526791656793,1.1753201106392797,64.25466496199792,0,0.004154573948095042,0.004097036569391969,5.753737870307224e-05,1.1801696717739105,1.204377597579049,1.155961745968772,0.010556186948503767,22.76100366401847,False,0
